2018-12-20 16:11:42.053704,19.0,71.0
2018-12-20 19:09:10.199764,18.0,72.0
2018-12-20 19:09:40.756559,18.0,72.0
2018-12-20 19:10:11.313565,18.0,72.0
2018-12-20 19:10:41.870475,18.0,72.0
2018-12-20 19:11:12.427431,18.0,72.0
2018-12-20 19:11:42.984288,18.0,72.0
2018-12-20 19:12:13.541228,18.0,72.0
2018-12-20 19:12:44.084147,18.0,72.0
2018-12-20 19:13:14.634131,18.0,72.0
2018-12-20 19:13:45.190942,18.0,72.0
2018-12-20 19:14:15.747837,18.0,72.0
2018-12-20 19:14:46.304745,18.0,72.0
2018-12-20 19:15:19.389265,18.0,72.0
2018-12-20 19:15:49.946054,18.0,72.0
2018-12-20 19:16:20.503021,18.0,72.0
2018-12-20 19:16:51.059872,18.0,72.0
2018-12-20 19:17:21.616758,18.0,72.0
2018-12-20 19:17:52.174412,18.0,72.0
2018-12-20 19:18:22.731319,18.0,72.0
2018-12-20 19:18:53.288222,18.0,72.0
2018-12-20 19:19:23.845194,18.0,72.0
2018-12-20 19:19:54.384064,18.0,72.0
2018-12-20 19:20:24.940935,18.0,72.0
2018-12-20 19:20:55.497851,18.0,72.0
2018-12-20 19:21:26.054742,18.0,72.0
2018-12-20 19:21:59.139231,18.0,72.0
2018-12-20 19:22:29.696130,19.0,72.0
2018-12-20 19:23:00.253068,18.0,72.0
2018-12-20 19:23:30.809923,19.0,72.0
2018-12-20 19:24:01.366898,19.0,72.0
2018-12-20 19:24:31.923793,19.0,72.0
2018-12-20 19:25:02.480662,19.0,72.0
2018-12-20 19:25:33.037597,19.0,72.0
2018-12-20 19:26:03.594519,19.0,72.0
2018-12-20 19:26:34.134188,19.0,72.0
2018-12-20 19:27:04.691044,18.0,72.0
2018-12-20 19:27:35.247871,19.0,72.0
2018-12-20 19:28:05.804791,19.0,72.0
2018-12-20 19:28:36.361705,19.0,72.0
2018-12-20 19:29:09.449718,19.0,72.0
2018-12-20 19:29:40.006583,19.0,72.0
2018-12-20 19:30:10.563564,19.0,72.0
2018-12-20 19:30:41.120444,19.0,72.0
2018-12-20 19:31:11.677363,19.0,72.0
2018-12-20 19:31:42.234283,19.0,72.0
2018-12-20 19:32:12.791067,19.0,72.0
2018-12-20 19:35:35.276865,19.0,72.0
2018-12-20 19:36:05.834394,19.0,72.0
2018-12-20 19:36:36.384528,19.0,72.0
2018-12-20 19:37:06.925014,19.0,72.0
2018-12-20 19:37:37.482564,19.0,72.0
2018-12-20 19:38:10.571637,19.0,72.0
2018-12-20 19:38:41.129069,19.0,72.0
2018-12-20 19:39:11.686834,19.0,72.0
2018-12-20 19:39:42.244578,19.0,72.0
2018-12-20 19:40:12.801857,19.0,72.0
2018-12-20 19:40:43.359061,19.0,72.0
2018-12-20 19:41:13.916540,19.0,72.0
2018-12-20 19:41:44.473866,19.0,72.0
2018-12-20 19:42:15.031305,19.0,72.0
2018-12-20 19:42:45.588657,19.0,72.0
2018-12-20 19:43:16.134524,19.0,72.0
2018-12-20 19:44:53.636351,19.0,72.0
2018-12-20 19:45:24.194286,19.0,72.0
2018-12-20 19:45:54.752225,19.0,72.0
2018-12-20 19:46:25.310057,19.0,72.0
2018-12-20 19:46:55.867843,19.0,72.0
2018-12-20 19:47:26.425459,19.0,73.0
2018-12-20 19:47:56.982991,19.0,72.0
2018-12-20 19:48:27.540590,19.0,72.0
2018-12-20 19:48:58.098066,19.0,72.0
2018-12-20 19:49:28.655490,19.0,72.0
2018-12-20 19:49:59.213365,19.0,72.0
2018-12-20 19:50:29.771085,19.0,72.0
2018-12-20 19:51:00.328395,19.0,72.0
2018-12-20 19:51:30.885850,19.0,72.0
2018-12-20 19:52:01.443300,19.0,72.0
2018-12-20 19:52:32.000696,19.0,72.0
2018-12-20 19:53:02.558064,19.0,72.0
2018-12-20 19:53:33.115385,18.0,72.0
2018-12-20 19:54:03.672926,19.0,72.0
2018-12-20 19:54:34.230310,19.0,72.0
2018-12-20 19:55:04.787306,19.0,72.0
2018-12-20 19:55:35.344457,19.0,71.0
2018-12-20 19:56:05.901596,19.0,72.0
2018-12-20 19:56:38.986828,19.0,71.0
2018-12-20 19:57:09.544318,19.0,71.0
2018-12-20 19:57:40.101507,19.0,71.0
2018-12-20 19:58:10.658580,19.0,71.0
2018-12-20 19:58:41.215555,19.0,71.0
2018-12-20 19:59:11.764091,19.0,71.0
2018-12-20 19:59:42.321101,19.0,71.0
2018-12-20 20:00:12.878319,19.0,71.0
2018-12-20 20:00:43.435294,19.0,71.0
2018-12-20 20:01:13.992275,19.0,71.0
2018-12-20 20:01:44.549276,19.0,71.0
2018-12-20 20:02:15.106208,19.0,71.0
2018-12-20 20:02:45.663160,18.0,71.0
2018-12-20 20:03:16.220196,19.0,71.0
2018-12-20 20:03:46.777239,19.0,71.0
2018-12-20 20:04:17.334189,19.0,71.0
2018-12-20 20:04:47.891094,18.0,70.0
2018-12-20 20:05:18.448031,19.0,70.0
2018-12-20 20:05:49.005039,19.0,71.0
2018-12-20 20:06:19.561993,18.0,71.0
2018-12-20 20:06:50.118843,18.0,71.0
2018-12-20 20:07:20.675778,18.0,71.0
2018-12-20 20:07:51.232808,18.0,71.0
2018-12-20 20:08:21.775419,19.0,71.0
2018-12-20 20:08:52.332589,19.0,71.0
2018-12-20 20:09:22.889493,18.0,71.0
2018-12-20 20:09:53.446426,19.0,71.0
2018-12-20 20:10:24.003609,19.0,71.0
2018-12-20 20:10:54.560663,19.0,71.0
2018-12-20 20:11:25.117532,18.0,71.0
2018-12-20 20:11:55.672510,18.0,71.0
2018-12-20 20:12:26.229390,19.0,71.0
2018-12-20 20:12:56.786336,19.0,71.0
2018-12-20 20:13:27.343369,19.0,71.0
2018-12-20 20:13:57.900192,18.0,71.0
2018-12-20 20:14:28.457121,18.0,71.0
2018-12-20 20:14:59.014077,18.0,71.0
2018-12-20 20:15:29.570909,18.0,71.0
2018-12-20 20:16:00.127829,18.0,71.0
2018-12-20 20:16:30.684797,19.0,71.0
2018-12-20 20:17:01.241748,18.0,71.0
2018-12-20 20:17:31.798654,18.0,71.0
2018-12-20 20:18:02.354372,18.0,71.0
2018-12-20 20:18:35.439156,18.0,71.0
2018-12-20 20:19:05.996088,19.0,71.0
2018-12-20 20:19:36.553082,18.0,71.0
2018-12-20 20:20:09.636642,18.0,71.0
2018-12-20 20:20:40.193600,18.0,71.0
2018-12-20 20:21:10.750527,19.0,71.0
2018-12-20 20:21:41.307464,19.0,71.0
2018-12-20 20:22:11.864418,19.0,71.0
2018-12-20 20:22:42.421405,18.0,71.0
2018-12-20 20:23:12.978293,18.0,71.0
2018-12-20 20:23:43.535176,18.0,71.0
2018-12-20 20:24:14.092315,18.0,71.0
2018-12-20 20:24:44.649260,18.0,71.0
2018-12-20 20:25:15.206184,18.0,71.0
2018-12-20 20:25:45.763203,18.0,71.0
2018-12-20 20:26:16.320116,18.0,71.0
2018-12-20 20:26:46.877459,19.0,71.0
2018-12-20 20:27:17.434852,18.0,71.0
2018-12-20 20:27:50.523660,18.0,71.0
2018-12-20 20:28:21.080981,19.0,71.0
2018-12-20 20:28:51.638447,18.0,71.0
2018-12-20 20:29:22.195782,19.0,71.0
2018-12-20 20:29:52.753032,19.0,71.0
2018-12-20 20:30:23.310398,19.0,71.0
2018-12-20 20:30:53.867270,18.0,72.0
2018-12-20 20:31:24.424334,19.0,71.0
2018-12-20 20:31:54.981113,18.0,72.0
2018-12-20 20:32:25.511060,19.0,71.0
2018-12-20 20:32:56.067894,18.0,72.0
2018-12-20 20:33:26.624805,19.0,72.0
2018-12-20 20:33:57.181618,19.0,71.0
2018-12-20 20:34:27.738436,18.0,72.0
2018-12-20 20:34:58.295335,19.0,72.0
2018-12-20 20:35:28.852420,18.0,72.0
2018-12-20 20:35:59.409544,19.0,72.0
2018-12-20 20:36:29.966352,18.0,72.0
2018-12-20 20:37:00.523506,19.0,72.0
2018-12-20 20:37:31.080713,18.0,72.0
2018-12-20 20:38:01.638027,18.0,72.0
2018-12-20 20:38:32.195393,18.0,72.0
2018-12-20 20:39:02.752841,18.0,72.0
2018-12-20 20:39:33.309836,19.0,72.0
2018-12-20 20:40:03.866586,18.0,72.0
2018-12-20 20:40:34.423770,18.0,72.0
2018-12-20 20:41:04.980979,19.0,72.0
2018-12-20 20:41:35.524470,18.0,72.0
2018-12-20 20:42:06.081522,18.0,72.0
2018-12-20 20:42:36.638766,19.0,72.0
2018-12-20 20:43:07.196088,19.0,72.0
2018-12-20 20:43:37.753451,18.0,72.0
2018-12-20 20:44:10.838073,18.0,72.0
2018-12-20 20:44:41.395198,18.0,72.0
2018-12-20 20:45:11.951982,18.0,72.0
2018-12-20 20:45:42.508927,18.0,72.0
2018-12-20 20:46:13.065792,18.0,72.0
2018-12-20 20:46:43.622578,18.0,72.0
2018-12-20 20:47:14.179385,18.0,72.0
2018-12-20 20:47:44.718950,18.0,72.0
2018-12-20 20:48:15.275837,18.0,72.0
2018-12-20 20:48:45.832799,19.0,72.0
2018-12-20 20:49:16.389781,18.0,72.0
2018-12-20 20:49:46.946659,18.0,72.0
2018-12-20 20:50:17.503543,18.0,72.0
2018-12-20 20:50:48.060366,18.0,72.0
2018-12-20 20:51:18.617250,18.0,72.0
2018-12-20 20:51:49.174172,18.0,72.0
2018-12-20 20:52:19.730966,18.0,72.0
2018-12-20 20:52:50.287741,18.0,72.0
2018-12-20 20:53:20.844685,19.0,72.0
2018-12-20 20:53:56.456887,18.0,72.0
2018-12-20 20:54:27.013788,18.0,72.0
2018-12-20 20:54:57.570680,19.0,72.0
2018-12-20 20:55:28.127479,18.0,72.0
2018-12-20 20:55:58.684411,18.0,72.0
2018-12-20 20:56:29.241192,18.0,72.0
2018-12-20 20:56:59.807384,19.0,72.0
2018-12-20 20:57:30.364217,18.0,72.0
2018-12-20 20:58:00.921006,18.0,72.0
2018-12-20 20:58:31.477944,18.0,72.0
2018-12-20 20:59:02.034883,18.0,72.0
2018-12-20 20:59:32.591591,18.0,72.0
2018-12-20 21:00:03.148468,19.0,72.0
2018-12-20 21:00:33.705399,18.0,72.0
2018-12-20 21:01:04.262217,18.0,72.0
2018-12-20 21:01:37.346888,18.0,72.0
2018-12-20 21:02:07.903803,18.0,72.0
2018-12-20 21:02:38.460799,18.0,72.0
2018-12-20 21:03:11.559594,19.0,72.0
2018-12-20 21:03:42.116410,18.0,72.0
2018-12-20 21:04:12.673270,18.0,72.0
2018-12-20 21:04:45.757744,18.0,72.0
2018-12-20 21:05:16.314554,18.0,72.0
2018-12-20 21:05:46.871353,18.0,72.0
2018-12-20 21:06:17.428244,18.0,72.0
2018-12-20 21:06:47.984947,18.0,72.0
2018-12-20 21:07:21.069520,18.0,72.0
2018-12-20 21:07:51.626461,18.0,72.0
2018-12-20 21:08:22.183397,18.0,72.0
2018-12-20 21:08:52.740342,18.0,72.0
2018-12-20 21:09:23.274158,18.0,72.0
2018-12-20 21:09:53.830911,18.0,72.0
2018-12-20 21:10:24.387808,18.0,72.0
2018-12-20 21:10:54.944525,18.0,72.0
2018-12-20 21:11:25.501292,18.0,72.0
2018-12-20 21:11:56.058041,18.0,72.0
2018-12-20 21:12:26.614990,18.0,72.0
2018-12-20 21:12:57.171766,18.0,72.0
2018-12-20 21:13:27.728695,18.0,72.0
2018-12-20 21:13:58.285462,18.0,72.0
2018-12-20 21:14:28.842201,18.0,72.0
2018-12-20 21:14:59.399060,18.0,72.0
2018-12-20 21:15:29.956011,18.0,72.0
2018-12-20 21:16:00.512864,18.0,72.0
2018-12-20 21:16:31.069816,18.0,72.0
2018-12-20 21:17:01.626595,18.0,72.0
2018-12-20 21:17:32.164485,18.0,72.0
2018-12-20 21:18:02.721374,18.0,72.0
2018-12-20 21:18:33.278149,18.0,72.0
2018-12-20 21:19:03.835033,18.0,72.0
2018-12-20 21:19:34.391902,18.0,72.0
2018-12-20 21:20:04.948583,18.0,72.0
2018-12-20 21:20:35.505496,19.0,72.0
2018-12-20 21:21:06.062360,18.0,72.0
2018-12-20 21:21:36.619557,18.0,72.0
2018-12-20 21:22:07.176781,18.0,72.0
2018-12-20 21:22:37.734005,18.0,72.0
2018-12-20 21:23:08.290830,18.0,72.0
2018-12-20 21:23:38.848066,18.0,72.0
2018-12-20 21:24:09.405461,18.0,72.0
2018-12-20 21:24:39.962840,18.0,72.0
2018-12-20 21:25:10.519808,18.0,72.0
2018-12-20 21:25:41.076690,18.0,72.0
2018-12-20 21:26:11.633633,18.0,72.0
2018-12-20 21:26:42.190555,18.0,72.0
2018-12-20 21:27:12.747377,18.0,72.0
2018-12-20 21:27:43.304276,18.0,72.0
2018-12-20 21:28:13.861180,18.0,72.0
2018-12-20 21:28:44.417977,18.0,72.0
2018-12-20 21:29:14.961002,18.0,72.0
2018-12-20 21:29:45.517843,18.0,72.0
2018-12-20 21:30:16.074685,18.0,72.0
2018-12-20 21:30:46.631527,18.0,72.0
2018-12-20 21:31:17.188375,18.0,72.0
2018-12-20 21:31:47.745311,18.0,72.0
2018-12-20 21:32:18.302158,18.0,72.0
2018-12-20 21:32:48.858985,18.0,72.0
2018-12-20 21:33:19.415861,18.0,72.0
2018-12-20 21:33:49.972739,18.0,72.0
2018-12-20 21:34:20.529725,18.0,72.0
2018-12-20 21:34:51.087074,18.0,72.0
2018-12-20 21:35:21.644175,18.0,72.0
2018-12-20 21:35:52.201062,18.0,72.0
2018-12-20 21:36:22.754039,18.0,72.0
2018-12-20 21:36:53.310736,18.0,72.0
2018-12-20 21:37:23.867569,18.0,72.0
2018-12-20 21:37:54.424496,18.0,72.0
2018-12-20 21:38:24.981293,18.0,72.0
2018-12-20 21:38:55.538098,18.0,72.0
2018-12-20 21:39:26.094931,18.0,72.0
2018-12-20 21:39:56.651837,18.0,72.0
2018-12-20 21:40:27.208745,18.0,72.0
2018-12-20 21:40:57.765589,18.0,72.0
2018-12-20 21:41:28.322482,18.0,72.0
2018-12-20 21:42:03.936204,19.0,72.0
2018-12-20 21:42:34.496020,18.0,72.0
2018-12-20 21:43:05.052964,18.0,72.0
2018-12-20 21:43:35.609911,18.0,72.0
2018-12-20 21:44:06.164289,18.0,72.0
2018-12-20 21:44:36.721376,18.0,72.0
2018-12-20 21:45:07.278470,18.0,72.0
2018-12-20 21:45:37.824302,18.0,72.0
2018-12-20 21:46:08.381211,18.0,72.0
2018-12-20 21:46:38.938367,18.0,72.0
2018-12-20 21:47:09.495654,18.0,72.0
2018-12-20 21:47:40.052722,18.0,72.0
2018-12-20 21:48:10.609837,18.0,72.0
2018-12-20 21:48:41.152712,18.0,72.0
2018-12-20 21:49:11.709667,18.0,72.0
2018-12-20 21:49:42.266883,18.0,72.0
2018-12-20 21:50:12.823982,18.0,72.0
2018-12-20 21:50:43.381027,18.0,72.0
2018-12-20 21:51:13.938143,18.0,72.0
2018-12-20 21:51:47.026760,18.0,72.0
2018-12-20 21:52:17.583934,18.0,72.0
2018-12-20 21:52:48.140811,18.0,72.0
2018-12-20 21:53:18.697869,18.0,72.0
2018-12-20 21:53:49.254996,18.0,72.0
2018-12-20 21:54:19.812009,18.0,72.0
2018-12-20 21:54:50.369098,18.0,72.0
2018-12-20 21:55:20.926211,18.0,72.0
2018-12-20 21:55:51.483418,18.0,72.0
2018-12-20 21:56:22.040824,18.0,72.0
2018-12-20 21:56:55.117416,18.0,72.0
2018-12-20 21:57:25.675210,18.0,72.0
2018-12-20 21:57:56.224404,18.0,72.0
2018-12-20 21:58:26.781951,18.0,72.0
2018-12-20 21:58:57.339593,18.0,72.0
2018-12-20 21:59:27.897197,18.0,72.0
2018-12-20 21:59:58.454916,18.0,72.0
2018-12-20 22:00:29.012638,18.0,72.0
2018-12-20 22:00:59.570231,18.0,72.0
2018-12-20 22:01:32.659241,18.0,72.0
2018-12-20 22:02:03.216889,18.0,72.0
2018-12-20 22:02:33.774490,18.0,72.0
2018-12-20 22:03:04.331991,18.0,72.0
2018-12-20 22:03:34.889506,18.0,72.0
2018-12-20 22:04:05.447166,18.0,72.0
2018-12-20 22:04:36.004520,18.0,72.0
2018-12-20 22:05:09.089444,19.0,72.0
2018-12-20 22:05:39.646545,18.0,72.0
2018-12-20 22:06:10.203595,18.0,72.0
2018-12-20 22:06:40.741264,18.0,72.0
2018-12-20 22:07:13.833931,18.0,72.0
2018-12-20 22:07:44.384190,18.0,72.0
2018-12-20 22:08:14.940913,18.0,72.0
2018-12-20 22:08:45.497655,18.0,72.0
2018-12-20 22:09:16.054923,18.0,72.0
2018-12-20 22:09:46.612224,18.0,73.0
2018-12-20 22:10:17.169809,19.0,93.0
